"find_number","material_category","material","feature_number","start_date","end_date","level_1_of_the_functional_classification","level_2_of_the_functional_classification","minimum_level_height","maximum_level_height","avg_level_height","material_simplified"
"NZR2.00525MTL037","MTL","metal: copper","999","1821","1828","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL039","MTL","metal: copper","999","1837","1837","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL040","MTL","metal: copper","999","1837","1837","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL041","MTL","metal: copper","999","1821","1828","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL042","MTL","metal: copper","999","1832","1832","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL045","MTL","metal: copper","999","1702","1780","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL046","MTL","metal: copper","999","1826","1826","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL047","MTL","metal: copper","999","1826","1826","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL048","MTL","metal: copper","999","1826","1826","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL049","MTL","metal: copper","999","1871","1871","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL051","MTL","metal: copper","999","1821","1821","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL053","MTL","metal: copper","999","1837","1837","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL055","MTL","metal: copper","999","1783","1783","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL056","MTL","metal: copper","999","1819","1877","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL057","MTL","metal: copper","999","1827","1827","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL103","MTL","metal: copper","999","1823","1823","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL104","MTL","metal: copper","999","1828","1828","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL250","MTL","metal: copper","999","1600","1900","Interiors & Accessories","Sanitary: fixed",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL316","MTL","metal: copper","999","1900","2000","Buildings & Structures","Fixtures for water or gas",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL317","MTL","metal: copper","999","1900","2000","Buildings & Structures","Fixtures for water or gas",NULL,NULL,NULL,"metal: copper"
"NZR2.00525MTL364","MTL","metal: copper","999","1500","1800","Food Processing & Consumption","Food preparation: cooking - and hearth utensils",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL002","MTL","metal: copper","999","1741","1769","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL003","MTL","metal: copper","999","1819","1877","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL005","MTL","metal: copper","999","1823","1823","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL007","MTL","metal: copper","999","1875","1875","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL011","MTL","metal: copper","999","1826","1826","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL012","MTL","metal: copper","999","1827","1827","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL013","MTL","metal: copper","999","1832","1832","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL014","MTL","metal: copper","999","1833","1909","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL015","MTL","metal: copper","999","1786","1786","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL017","MTL","metal: copper","999","1617","1637","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL019","MTL","metal: copper","999","1837","1837","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL020","MTL","metal: copper","999","1741","1741","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL021","MTL","metal: copper","999","1827","1827","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL022","MTL","metal: copper","999","1719","1719","Communication & Exchange","Exchange, financial: monetary. Coin, outside Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL024","MTL","metal: copper","999","1598","1621","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL025","MTL","metal: copper","999","1639","1639","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL026","MTL","metal: copper","999","1783","1783","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL028","MTL","metal: copper","999","1819","1819","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL029","MTL","metal: copper","999","1821","1821","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL030","MTL","metal: copper","999","1837","1837","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00516MTL129","MTL","metal: copper alloy","999","1500","1937","Not classified",NULL,NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL032","MTL","metal: copper","999","1821","1821","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL034","MTL","metal: copper","999","1822","1822","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL035","MTL","metal: copper","999","1826","1826","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL037","MTL","metal: copper","999","1832","1832","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL038","MTL","metal: copper","999","1823","1823","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL039","MTL","metal: copper","999","1822","1822","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL040","MTL","metal: copper","999","1722","1722","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL041","MTL","metal: copper","999","1837","1837","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL042","MTL","metal: copper","999","1837","1837","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL092","MTL","metal: copper","999","1750","1850","Personal Artefacts & Clothing","Garment fastener",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL101","MTL","metal: copper","999","1766","1792","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL102","MTL","metal: copper","999","1663","1663","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL103","MTL","metal: copper","999","1821","1829","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL296","MTL","metal: copper","999","1600","1900","Interiors & Accessories","Sanitary: fixed",NULL,NULL,NULL,"metal: copper"
"NZR2.00526MTL377","MTL","metal: copper","999","1960","2000","Does not belong to River-context",NULL,NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL001","MTL","metal: copper","999","1819","1877","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL002","MTL","metal: copper","999","1822","1822","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL003","MTL","metal: copper","999","1827","1827","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL004","MTL","metal: copper","999","1836","1836","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL005","MTL","metal: copper","999","1821","1821","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL007","MTL","metal: copper","999","1822","1822","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL008","MTL","metal: copper","999","1766","1792","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL009","MTL","metal: copper","999","1768","1768","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL012","MTL","metal: copper","999","1786","1786","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL013","MTL","metal: copper","999","1826","1826","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL014","MTL","metal: copper","999","1821","1821","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL015","MTL","metal: copper","999","1837","1837","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL016","MTL","metal: copper","999","1788","1788","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL018","MTL","metal: copper","999","1823","1823","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL019","MTL","metal: copper","999","1797","1797","Communication & Exchange","Exchange, financial: monetary. Coin, outside Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL021","MTL","metal: copper","999","1822","1822","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL022","MTL","metal: copper","999","1831","1831","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL023","MTL","metal: copper","999","1827","1827","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL024","MTL","metal: copper","999","1827","1827","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00527MTL046","MTL","metal: copper","999","1600","1900","Interiors & Accessories","Sanitary: fixed",NULL,NULL,NULL,"metal: copper"
"NZR2.00529MTL001","MTL","metal: copper","999","1826","1826","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00529MTL002","MTL","metal: copper","999","1680","1689","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00529MTL003","MTL","metal: copper","999","1822","1822","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00529MTL004","MTL","metal: copper","999","1780","1789","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00529MTL005","MTL","metal: copper","999","1739","1739","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00529MTL006","MTL","metal: copper","999","1614","1614","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00529MTL007","MTL","metal: copper","999","1821","1821","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZD1.00610MTL145","MTL","metal: copper alloy","999","1900","2000","Distribution & Transport","Transport, bicycle",NULL,NULL,NULL,"metal: copper"
"NZR2.00529MTL008","MTL","metal: copper","999","1821","1873","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00529MTL009","MTL","metal: copper","999","1821","1828","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
"NZR2.00529MTL010","MTL","metal: copper","999","1790","1790","Communication & Exchange","Exchange, financial: monetary. Coin, Northern and Southern Netherlands 1588-1815",NULL,NULL,NULL,"metal: copper"
"NZR2.00529MTL011","MTL","metal: copper","999","1821","1873","Communication & Exchange","Exchange, financial: monetary. Coin, worldwide 1815-2005",NULL,NULL,NULL,"metal: copper"
